date,year,month,day,hour,load,wind_gen,solar_gen,co2
3/10/2024,2024,3,10,10,41546,3089,16665,13789
3/10/2024,2024,3,10,11,40765,3022,16677,13140
3/10/2024,2024,3,10,12,40293,3299,16009,12611
3/10/2024,2024,3,10,13,40005,3493,15404,12565
3/10/2024,2024,3,10,14,40118,3987,15101,12732
3/10/2024,2024,3,10,15,40449,4308,14047,13154
3/10/2024,2024,3,10,16,41207,4538,12132,13953
3/10/2024,2024,3,10,17,41529,5182,7182,15861
3/10/2024,2024,3,10,18,42374,6269,904,19362
3/10/2024,2024,3,10,19,43157,9460,0,18994
3/10/2024,2024,3,10,20,42650,13096,0,17101
3/10/2024,2024,3,10,21,41113,15338,0,14721
3/10/2024,2024,3,10,22,40581,4471,0,13422
3/10/2024,2024,3,10,23,39365,4782,0,12941
3/11/2021,2021,3,11,0,33752,18485,0,9804
3/11/2021,2021,3,11,1,32261,17363,0,9627
3/11/2021,2021,3,11,2,31306,16764,0,9561
3/11/2021,2021,3,11,3,30734,16109,0,9830
3/11/2021,2021,3,11,4,30874,16080,0,10463
3/11/2021,2021,3,11,5,31452,15717,0,11096
3/11/2021,2021,3,11,6,33320,16230,0,12184
3/11/2021,2021,3,11,7,35601,15903,2,13361
3/11/2021,2021,3,11,8,36579,14777,421,14372
3/11/2021,2021,3,11,9,37599,13603,1060,14815
3/11/2021,2021,3,11,10,38795,12826,1476,15629
3/11/2021,2021,3,11,11,39596,11239,2297,16515
3/11/2021,2021,3,11,12,40437,10236,2921,17223
3/11/2021,2021,3,11,13,40678,8379,3026,17885
3/11/2021,2021,3,11,14,41198,7666,2942,17434
3/11/2021,2021,3,11,15,41247,9032,2251,16851
3/11/2021,2021,3,11,16,41141,10333,1544,16412
3/11/2021,2021,3,11,17,41047,11529,878,16340
3/11/2021,2021,3,11,18,41043,12226,340,16904
3/11/2021,2021,3,11,19,42127,12754,0,16559
3/11/2021,2021,3,11,20,41369,13086,0,15965
3/11/2021,2021,3,11,21,40418,14254,0,14520
3/11/2021,2021,3,11,22,38754,15561,0,12867
3/11/2021,2021,3,11,23,36568,17326,0,11014
3/11/2022,2022,3,11,0,36912,18398,0,12520
3/11/2022,2022,3,11,1,36606,19320,0,11729
3/11/2022,2022,3,11,2,36911,19740,0,11743
3/11/2022,2022,3,11,3,37590,20036,0,12057
3/11/2022,2022,3,11,4,39031,20315,0,12736
3/11/2022,2022,3,11,5,41598,20698,0,14318
3/11/2022,2022,3,11,6,45410,20806,1,16693
3/11/2022,2022,3,11,7,47388,20443,225,18757
3/11/2022,2022,3,11,8,48717,19624,982,19716
3/11/2022,2022,3,11,9,49910,18884,2062,20179
3/11/2022,2022,3,11,10,50652,18585,2526,20166
3/11/2022,2022,3,11,11,51104,18756,2906,20282
3/11/2022,2022,3,11,12,51304,19974,2622,19779
3/11/2022,2022,3,11,13,51609,21005,2615,19063
3/11/2022,2022,3,11,14,51539,21831,3352,17642
3/11/2022,2022,3,11,15,51275,21918,3680,16905
3/11/2022,2022,3,11,16,51439,20727,4101,17586
3/11/2022,2022,3,11,17,51854,18077,4218,19456
3/11/2022,2022,3,11,18,53138,14588,873,23674
3/11/2022,2022,3,11,19,54323,12448,1,25522
3/11/2022,2022,3,11,20,54189,12049,0,25537
3/11/2022,2022,3,11,21,53747,11187,0,25768
3/11/2022,2022,3,11,22,52707,10510,0,25691
3/11/2022,2022,3,11,23,38037,18445,0,25677
3/11/2023,2023,3,11,0,38770,20310,0,11646
3/11/2023,2023,3,11,1,37481,20201,0,11073
3/11/2023,2023,3,11,2,36699,20516,0,10577
3/11/2023,2023,3,11,3,36312,20760,0,10074
3/11/2023,2023,3,11,4,36361,21100,0,9798
3/11/2023,2023,3,11,5,36838,21534,0,9746
3/11/2023,2023,3,11,6,38028,21678,3,10273
3/11/2023,2023,3,11,7,39056,21249,680,11041
3/11/2023,2023,3,11,8,41060,20530,3051,11550
3/11/2023,2023,3,11,9,43002,20437,4668,11848
3/11/2023,2023,3,11,10,44444,20405,5202,12518
3/11/2023,2023,3,11,11,45824,20098,5941,13304
3/11/2023,2023,3,11,12,47159,20135,6283,13884
3/11/2023,2023,3,11,13,48784,20196,6488,14339
3/11/2023,2023,3,11,14,50462,19782,6700,15297
3/11/2023,2023,3,11,15,51519,19222,6296,16301
3/11/2023,2023,3,11,16,52078,18685,6229,16788
3/11/2023,2023,3,11,17,51544,18242,3916,18023
3/11/2023,2023,3,11,18,50409,17810,438,19668
3/11/2023,2023,3,11,19,49693,19256,0,18753
3/11/2023,2023,3,11,20,48317,19977,0,17309
3/11/2023,2023,3,11,21,46836,21495,0,15798
3/11/2023,2023,3,11,22,45257,23507,0,13857
3/11/2023,2023,3,11,23,40716,20421,0,12237
3/11/2024,2024,3,11,0,37165,16834,0,12257
3/11/2024,2024,3,11,1,36680,17730,0,11710
3/11/2024,2024,3,11,2,36791,18191,0,11677
3/11/2024,2024,3,11,3,37342,18158,0,11922
3/11/2024,2024,3,11,4,39077,17603,0,12966
3/11/2024,2024,3,11,5,41344,15994,0,14587
3/11/2024,2024,3,11,6,43141,15527,7,15432
3/11/2024,2024,3,11,7,43999,15191,2262,15141
3/11/2024,2024,3,11,8,44455,11710,9853,13827
3/11/2024,2024,3,11,9,44486,11618,13523,12730
3/11/2024,2024,3,11,10,43962,11546,14625,12156
3/11/2024,2024,3,11,11,43567,10530,15376,11745
3/11/2024,2024,3,11,12,43387,10200,15529,11222
3/11/2024,2024,3,11,13,43595,10868,15011,11000
3/11/2024,2024,3,11,14,43641,11807,13993,11279
3/11/2024,2024,3,11,15,44079,13462,12139,11307
3/11/2024,2024,3,11,16,44697,15406,10644,11550
3/11/2024,2024,3,11,17,44783,16263,6935,12593
3/11/2024,2024,3,11,18,45110,15616,815,16374
3/11/2024,2024,3,11,19,45636,18216,0,15924
3/11/2024,2024,3,11,20,44739,22782,0,13108
3/11/2024,2024,3,11,21,42995,23754,0,11701
3/11/2024,2024,3,11,22,39491,15903,0,10670
3/11/2024,2024,3,11,23,38290,16086,0,10047
3/12/2021,2021,3,12,0,34420,18130,0,10093
3/12/2021,2021,3,12,1,32927,17287,0,9861
3/12/2021,2021,3,12,2,31930,16590,0,9881
3/12/2021,2021,3,12,3,31137,15879,0,10085
3/12/2021,2021,3,12,4,31101,15340,0,10246
3/12/2021,2021,3,12,5,31570,15631,0,10672
3/12/2021,2021,3,12,6,33681,17033,0,11999
3/12/2021,2021,3,12,7,35832,16384,1,13737
3/12/2021,2021,3,12,8,37145,15390,520,14405
3/12/2021,2021,3,12,9,38491,16083,1427,13988
3/12/2021,2021,3,12,10,39869,16772,2650,13890
3/12/2021,2021,3,12,11,40943,16933,2681,14158
3/12/2021,2021,3,12,12,42104,17312,2429,14184
3/12/2021,2021,3,12,13,43102,17833,2305,14159
3/12/2021,2021,3,12,14,43532,18176,2304,14497
3/12/2021,2021,3,12,15,43774,17946,2786,14493
3/12/2021,2021,3,12,16,43599,18254,2724,14133
3/12/2021,2021,3,12,17,43084,18188,2264,14431
3/12/2021,2021,3,12,18,42367,18948,814,14794
3/12/2021,2021,3,12,19,42643,19477,0,14870
3/12/2021,2021,3,12,20,41731,19778,0,14146
3/12/2021,2021,3,12,21,40407,19941,0,12947
3/12/2021,2021,3,12,22,39028,19791,0,12616
3/12/2021,2021,3,12,23,36930,19482,0,11868
3/12/2022,2022,3,12,0,50896,8471,0,25843
3/12/2022,2022,3,12,1,50671,8105,0,25952
3/12/2022,2022,3,12,2,50820,8303,0,25866
3/12/2022,2022,3,12,3,51257,9353,0,25555
3/12/2022,2022,3,12,4,52226,9959,0,25615
3/12/2022,2022,3,12,5,53778,11272,0,25441
3/12/2022,2022,3,12,6,55829,13079,13,25152
3/12/2022,2022,3,12,7,56401,14192,1716,24499
3/12/2022,2022,3,12,8,54623,12765,7215,22447
3/12/2022,2022,3,12,9,52092,12432,8787,20420
3/12/2022,2022,3,12,10,49333,11934,8872,18931
3/12/2022,2022,3,12,11,46591,11181,8842,17332
3/12/2022,2022,3,12,12,44152,11778,8535,15843
3/12/2022,2022,3,12,13,41988,12646,8113,14409
3/12/2022,2022,3,12,14,40209,13142,7207,12888
3/12/2022,2022,3,12,15,39178,13409,6330,12361
3/12/2022,2022,3,12,16,39050,12958,6430,12694
3/12/2022,2022,3,12,17,39608,13812,5223,13482
3/12/2022,2022,3,12,18,41188,13965,1018,17113
3/12/2022,2022,3,12,19,43493,17679,0,17640
3/12/2022,2022,3,12,20,44677,22099,0,16163
3/12/2022,2022,3,12,21,45178,22404,0,16397
3/12/2022,2022,3,12,22,44883,22440,0,16041
3/12/2022,2022,3,12,23,51600,9391,0,15584
3/12/2023,2023,3,12,1,38560,19897,0,12199
3/12/2023,2023,3,12,2,37436,17718,0,13673
3/12/2023,2023,3,12,3,36543,16466,0,14386
3/12/2023,2023,3,12,4,36312,15495,0,15013
3/12/2023,2023,3,12,5,36446,14540,0,14882
3/12/2023,2023,3,12,6,37004,13305,8,15266
3/12/2023,2023,3,12,7,37848,11911,1349,15378
3/12/2023,2023,3,12,8,39783,9605,5481,15537
3/12/2023,2023,3,12,9,41227,8489,8427,15212
3/12/2023,2023,3,12,10,42456,8209,9034,15573
3/12/2023,2023,3,12,11,43613,9349,9632,14691
3/12/2023,2023,3,12,12,44546,10327,10110,14576
3/12/2023,2023,3,12,13,45386,11129,10239,14454
3/12/2023,2023,3,12,14,46051,11287,9535,14942
3/12/2023,2023,3,12,15,46263,11442,8819,15517
3/12/2023,2023,3,12,16,45774,12742,7266,15229
3/12/2023,2023,3,12,17,44886,14899,3675,15617
3/12/2023,2023,3,12,18,44620,17548,400,16062
3/12/2023,2023,3,12,19,44748,19884,0,15314
3/12/2023,2023,3,12,20,43470,21743,0,13642
3/12/2023,2023,3,12,21,41713,22123,0,12650
3/12/2023,2023,3,12,22,42796,23684,0,11563
3/12/2023,2023,3,12,23,40383,21704,0,11038
3/12/2024,2024,3,12,0,37941,22833,0,9815
3/12/2024,2024,3,12,1,37491,22242,0,9745
3/12/2024,2024,3,12,2,37009,21731,0,9762
3/12/2024,2024,3,12,3,37366,21981,0,9817
3/12/2024,2024,3,12,4,38914,22803,1,10243
3/12/2024,2024,3,12,5,41145,22702,1,11604
3/12/2024,2024,3,12,6,42803,22784,43,12131
3/12/2024,2024,3,12,7,43410,22413,1905,12356
3/12/2024,2024,3,12,8,43775,19596,7140,11673
3/12/2024,2024,3,12,9,44114,19161,9877,11048
3/12/2024,2024,3,12,10,44210,17499,11833,11111
3/12/2024,2024,3,12,11,44601,16126,13162,11184
3/12/2024,2024,3,12,12,45161,14022,14016,11874
3/12/2024,2024,3,12,13,45667,13378,13552,12691
3/12/2024,2024,3,12,14,46042,13583,12658,13154
3/12/2024,2024,3,12,15,46569,14237,12198,13367
3/12/2024,2024,3,12,16,47108,15422,11761,13173
3/12/2024,2024,3,12,17,46759,16393,7547,14481
3/12/2024,2024,3,12,18,46843,17045,1072,18315
3/12/2024,2024,3,12,19,47144,19917,0,17298
3/12/2024,2024,3,12,20,46427,23498,0,14201
3/12/2024,2024,3,12,21,44583,24915,0,12800
3/12/2024,2024,3,12,22,40962,23790,0,11798
3/12/2024,2024,3,12,23,39092,23629,0,10710
3/13/2021,2021,3,13,0,34905,18116,0,12287
3/13/2021,2021,3,13,1,33015,16583,0,12487
3/13/2021,2021,3,13,2,31999,15597,0,12407
3/13/2021,2021,3,13,3,31263,15315,0,11726
3/13/2021,2021,3,13,4,30840,15621,0,11406
3/13/2021,2021,3,13,5,30837,15496,0,11679
3/13/2021,2021,3,13,6,31549,15159,0,12410
3/13/2021,2021,3,13,7,32139,15419,0,12485
3/13/2021,2021,3,13,8,33837,16791,910,11781
3/13/2021,2021,3,13,9,36064,18538,2269,10609
3/13/2021,2021,3,13,10,37832,20524,2501,11407
3/13/2021,2021,3,13,11,38948,20984,1322,12247
3/13/2021,2021,3,13,12,39855,20311,1550,12605
3/13/2021,2021,3,13,13,40313,20736,1868,12562
3/13/2021,2021,3,13,14,40587,20713,1600,12773
3/13/2021,2021,3,13,15,40563,20773,1424,12689
3/13/2021,2021,3,13,16,40401,20705,1817,12568
3/13/2021,2021,3,13,17,39997,20676,1221,12193
3/13/2021,2021,3,13,18,39507,21463,327,12050
3/13/2021,2021,3,13,19,40099,21796,0,12191
3/13/2021,2021,3,13,20,39585,21582,0,12215
3/13/2021,2021,3,13,21,38667,20970,0,11712
3/13/2021,2021,3,13,22,37518,20848,0,11346
3/13/2021,2021,3,13,23,35774,20110,0,10522
3/13/2022,2022,3,13,1,44065,21684,0,15251
3/13/2022,2022,3,13,2,44484,21676,0,15580
3/13/2022,2022,3,13,3,45270,21672,0,16103
3/13/2022,2022,3,13,4,46250,21329,0,16720
3/13/2022,2022,3,13,5,47622,21124,0,17277
3/13/2022,2022,3,13,6,49299,21121,14,18003
3/13/2022,2022,3,13,7,49453,20269,1232,18179
3/13/2022,2022,3,13,8,47678,17855,3964,17218
3/13/2022,2022,3,13,9,45584,20287,4136,15566
3/13/2022,2022,3,13,10,43585,22044,3693,13673
3/13/2022,2022,3,13,11,41775,22277,3516,12211
3/13/2022,2022,3,13,12,40210,22152,3467,10845
3/13/2022,2022,3,13,13,38965,22291,2971,9783
3/13/2022,2022,3,13,14,38259,22523,2485,9285
3/13/2022,2022,3,13,15,37979,22744,1997,9239
3/13/2022,2022,3,13,16,38310,23075,1642,9322
3/13/2022,2022,3,13,17,38884,23037,943,10305
3/13/2022,2022,3,13,18,40173,22575,179,12547
3/13/2022,2022,3,13,19,41582,22680,0,13658
3/13/2022,2022,3,13,20,41218,22829,0,13551
3/13/2022,2022,3,13,21,40002,22976,0,12838
3/13/2022,2022,3,13,22,44474,22409,0,11766
3/13/2022,2022,3,13,23,44170,21924,0,10400
3/13/2023,2023,3,13,0,36016,17535,0,11247
3/13/2023,2023,3,13,1,35291,15372,0,11922
3/13/2023,2023,3,13,2,35028,12860,0,13428
3/13/2023,2023,3,13,3,35515,11188,0,15107
3/13/2023,2023,3,13,4,36916,11596,0,15267
3/13/2023,2023,3,13,5,39214,10866,0,17262
3/13/2023,2023,3,13,6,41284,10073,13,19241
3/13/2023,2023,3,13,7,42295,9929,1709,19079
3/13/2023,2023,3,13,8,42879,10790,6856,16569
3/13/2023,2023,3,13,9,43231,11916,8921,15137
3/13/2023,2023,3,13,10,43118,10686,9637,15378
3/13/2023,2023,3,13,11,42453,9713,10213,15077
3/13/2023,2023,3,13,12,42131,9416,10637,14903
3/13/2023,2023,3,13,13,41770,9723,11657,14255
3/13/2023,2023,3,13,14,41642,9626,11047,14362
3/13/2023,2023,3,13,15,41929,10123,10533,14558
3/13/2023,2023,3,13,16,42514,11398,8782,14807
3/13/2023,2023,3,13,17,42664,12984,5106,15446
3/13/2023,2023,3,13,18,43317,14239,854,17388
3/13/2023,2023,3,13,19,44175,16528,0,17345
3/13/2023,2023,3,13,20,43541,18181,0,16022
3/13/2023,2023,3,13,21,41594,18029,0,15108
3/13/2023,2023,3,13,22,39316,21122,0,14903
3/13/2023,2023,3,13,23,37274,19756,0,13953
3/13/2024,2024,3,13,0,39240,25132,0,10023
3/13/2024,2024,3,13,1,38607,24760,0,9965
3/13/2024,2024,3,13,2,37988,23561,0,10093
3/13/2024,2024,3,13,3,37846,23436,0,10223
3/13/2024,2024,3,13,4,39084,23622,0,10774
3/13/2024,2024,3,13,5,41007,23185,0,11555
3/13/2024,2024,3,13,6,42638,23107,7,12060
3/13/2024,2024,3,13,7,43486,21549,1658,12477
3/13/2024,2024,3,13,8,44509,17613,7556,12285
3/13/2024,2024,3,13,9,45429,16388,10272,12147
3/13/2024,2024,3,13,10,46610,16213,11592,12170
3/13/2024,2024,3,13,11,47666,16885,12553,11933
3/13/2024,2024,3,13,12,48662,17521,12887,12039
3/13/2024,2024,3,13,13,49784,17871,12841,12417
3/13/2024,2024,3,13,14,51563,19501,11764,12921
3/13/2024,2024,3,13,15,52777,20765,10606,13176
3/13/2024,2024,3,13,16,53343,21720,8909,13498
3/13/2024,2024,3,13,17,52894,22156,5592,14413
3/13/2024,2024,3,13,18,52112,21069,837,17660
3/13/2024,2024,3,13,19,51948,20966,0,18460
3/13/2024,2024,3,13,20,50575,20848,0,17646
3/13/2024,2024,3,13,21,48170,20833,0,16419
3/13/2024,2024,3,13,22,42260,24970,0,15832
3/13/2024,2024,3,13,23,40563,25006,0,15519
3/14/2021,2021,3,14,0,32573,18405,0,10407
3/14/2021,2021,3,14,2,31785,17744,0,9863
3/14/2021,2021,3,14,3,31098,16646,0,9947
3/14/2021,2021,3,14,4,30622,16379,0,10282
3/14/2021,2021,3,14,5,30415,15160,0,11090
3/14/2021,2021,3,14,6,30711,14351,0,11802
3/14/2021,2021,3,14,7,31356,14804,0,11638
3/14/2021,2021,3,14,8,32961,14550,2147,11601
3/14/2021,2021,3,14,9,34770,14997,4212,11252
3/14/2021,2021,3,14,10,35919,16709,3205,11589
3/14/2021,2021,3,14,11,36175,17624,2755,11474
3/14/2021,2021,3,14,12,36400,19332,1427,10983
3/14/2021,2021,3,14,13,35878,19358,1063,10898
3/14/2021,2021,3,14,14,35461,19144,1069,10931
3/14/2021,2021,3,14,15,35515,18016,1851,11466
3/14/2021,2021,3,14,16,35773,16982,2185,12216
3/14/2021,2021,3,14,17,36282,16738,1767,12729
3/14/2021,2021,3,14,18,36282,15907,1096,14701
3/14/2021,2021,3,14,19,36818,13610,2,16097
3/14/2021,2021,3,14,20,36947,14273,0,15301
3/14/2021,2021,3,14,21,35891,14990,0,14551
3/14/2021,2021,3,14,22,34171,14880,0,12829
3/14/2021,2021,3,14,23,34171,18889,0,11736
3/14/2022,2022,3,14,0,36374,22943,0,10131
3/14/2022,2022,3,14,1,36097,22647,0,10168
3/14/2022,2022,3,14,2,36200,22274,0,10563
3/14/2022,2022,3,14,3,36912,22041,0,11247
3/14/2022,2022,3,14,4,38562,22144,0,12433
3/14/2022,2022,3,14,5,41199,22285,0,13596
3/14/2022,2022,3,14,6,43041,22340,5,14409
3/14/2022,2022,3,14,7,43401,21307,1212,14633
3/14/2022,2022,3,14,8,43216,18571,3786,14474
3/14/2022,2022,3,14,9,42794,19110,4193,13665
3/14/2022,2022,3,14,10,42371,19726,4448,12530
3/14/2022,2022,3,14,11,41883,19602,4848,12095
3/14/2022,2022,3,14,12,41660,20285,4067,12326
3/14/2022,2022,3,14,13,41406,20366,4044,12207
3/14/2022,2022,3,14,14,41447,20621,3504,12419
3/14/2022,2022,3,14,15,41795,20612,3557,12962
3/14/2022,2022,3,14,16,42221,20673,2809,13774
3/14/2022,2022,3,14,17,42406,21161,1769,14479
3/14/2022,2022,3,14,18,42512,21766,390,14831
3/14/2022,2022,3,14,19,42608,20572,0,16019
3/14/2022,2022,3,14,20,41491,21020,0,14924
3/14/2022,2022,3,14,21,39521,19761,0,14433
3/14/2022,2022,3,14,22,38391,22796,0,14195
3/14/2022,2022,3,14,23,37149,23205,0,14679
3/14/2023,2023,3,14,0,37069,15485,0,14028
3/14/2023,2023,3,14,1,36659,14132,0,14527
3/14/2023,2023,3,14,2,36672,13518,0,15008
3/14/2023,2023,3,14,3,37273,13395,0,15323
3/14/2023,2023,3,14,4,39067,12679,0,16357
3/14/2023,2023,3,14,5,41564,11738,0,18428
3/14/2023,2023,3,14,6,43655,10833,19,20125
3/14/2023,2023,3,14,7,43953,9570,1514,20397
3/14/2023,2023,3,14,8,44024,8629,5424,18972
3/14/2023,2023,3,14,9,43932,9567,7542,17341
3/14/2023,2023,3,14,10,43346,10925,8811,15791
3/14/2023,2023,3,14,11,42557,10894,8872,15675
3/14/2023,2023,3,14,12,42090,10439,8660,15732
3/14/2023,2023,3,14,13,41921,9227,8798,15580
3/14/2023,2023,3,14,14,41917,8741,8257,15678
3/14/2023,2023,3,14,15,42066,9116,7536,15738
3/14/2023,2023,3,14,16,42343,10046,6657,15720
3/14/2023,2023,3,14,17,42410,11588,4990,15619
3/14/2023,2023,3,14,18,43057,13599,864,17044
3/14/2023,2023,3,14,19,43606,16414,0,16508
3/14/2023,2023,3,14,20,42914,18664,0,14804
3/14/2023,2023,3,14,21,41389,19694,0,13291
3/14/2023,2023,3,14,22,39544,16852,0,11704
3/14/2023,2023,3,14,23,38082,16535,0,10907
3/14/2024,2024,3,14,0,41655,17002,0,15394
3/14/2024,2024,3,14,1,40279,16347,0,14758
3/14/2024,2024,3,14,2,39678,14577,0,15742
3/14/2024,2024,3,14,3,40092,13145,0,16953
3/14/2024,2024,3,14,4,41074,12468,0,17505
3/14/2024,2024,3,14,5,43032,11984,0,19122
3/14/2024,2024,3,14,6,44459,11942,11,19843
3/14/2024,2024,3,14,7,45193,12696,1781,19000
3/14/2024,2024,3,14,8,46415,11797,7384,17100
3/14/2024,2024,3,14,9,47909,11010,10020,16931
3/14/2024,2024,3,14,10,49056,10245,11548,17291
3/14/2024,2024,3,14,11,50257,9271,11767,18386
3/14/2024,2024,3,14,12,51400,8847,12714,18587
3/14/2024,2024,3,14,13,51879,7816,13522,18711
3/14/2024,2024,3,14,14,52273,7159,11848,19761
3/14/2024,2024,3,14,15,52717,7235,10164,21498
3/14/2024,2024,3,14,16,52513,8052,8412,21993
3/14/2024,2024,3,14,17,51937,9745,5360,22355
3/14/2024,2024,3,14,18,51595,12356,985,22755
3/14/2024,2024,3,14,19,51311,15436,0,21310
3/14/2024,2024,3,14,20,50081,19132,0,18467
3/14/2024,2024,3,14,21,48326,21201,0,16121
3/14/2024,2024,3,14,22,45746,20322,0,14210
3/14/2024,2024,3,14,23,43564,18954,0,13177
3/15/2021,2021,3,15,0,31041,15971,0,10974
3/15/2021,2021,3,15,1,30298,16092,0,10815
3/15/2021,2021,3,15,2,30019,15172,0,11085
3/15/2021,2021,3,15,3,29925,14566,0,11821
3/15/2021,2021,3,15,4,31111,13960,0,13368
3/15/2021,2021,3,15,5,32925,12515,0,14636
3/15/2021,2021,3,15,6,35641,12630,0,16099
3/15/2021,2021,3,15,7,36828,12133,23,16021
3/15/2021,2021,3,15,8,37143,10344,2546,15996
3/15/2021,2021,3,15,9,37172,7448,4891,15923
3/15/2021,2021,3,15,10,37060,7525,5008,15696
3/15/2021,2021,3,15,11,37234,6693,5085,16328
3/15/2021,2021,3,15,12,37580,5373,5084,17292
3/15/2021,2021,3,15,13,38160,4861,4962,17842
3/15/2021,2021,3,15,14,38867,5340,5026,17741
3/15/2021,2021,3,15,15,39926,5779,5012,18504
3/15/2021,2021,3,15,16,40545,5272,4704,19450
3/15/2021,2021,3,15,17,40828,4492,3812,20256
3/15/2021,2021,3,15,18,40412,4313,1436,21201
3/15/2021,2021,3,15,19,41149,5095,0,21403
3/15/2021,2021,3,15,20,40451,6266,0,20337
3/15/2021,2021,3,15,21,38650,7135,0,18762
3/15/2021,2021,3,15,22,36421,8257,0,16642
3/15/2021,2021,3,15,23,32350,15694,0,14717
3/15/2022,2022,3,15,0,34258,13543,0,14524
3/15/2022,2022,3,15,1,33566,12277,0,14892
3/15/2022,2022,3,15,2,33354,13013,0,14407
3/15/2022,2022,3,15,3,34098,14589,0,13855
3/15/2022,2022,3,15,4,35893,15449,0,14688
3/15/2022,2022,3,15,5,38654,16200,0,15885
3/15/2022,2022,3,15,6,40824,16533,11,17117
3/15/2022,2022,3,15,7,41486,16561,1662,16733
3/15/2022,2022,3,15,8,41306,13099,6498,15795
3/15/2022,2022,3,15,9,40993,12208,8080,15354
3/15/2022,2022,3,15,10,40484,10801,8169,16009
3/15/2022,2022,3,15,11,39931,8840,8402,16857
3/15/2022,2022,3,15,12,39811,7707,8381,17801
3/15/2022,2022,3,15,13,39902,7347,8280,18017
3/15/2022,2022,3,15,14,40073,6582,8357,18638
3/15/2022,2022,3,15,15,40434,6001,8254,18795
3/15/2022,2022,3,15,16,40713,4860,8214,19287
3/15/2022,2022,3,15,17,40822,3718,5989,20754
3/15/2022,2022,3,15,18,40983,2849,1075,22993
3/15/2022,2022,3,15,19,41348,3658,0,22888
3/15/2022,2022,3,15,20,40377,5633,0,21459
3/15/2022,2022,3,15,21,38435,7769,0,19535
3/15/2022,2022,3,15,22,37330,17512,0,17218
3/15/2022,2022,3,15,23,35551,14974,0,14505
3/15/2023,2023,3,15,0,37375,21247,0,10333
3/15/2023,2023,3,15,1,37012,20952,0,10352
3/15/2023,2023,3,15,2,37008,20699,0,10563
3/15/2023,2023,3,15,3,37817,21040,0,10978
3/15/2023,2023,3,15,4,39452,21254,0,11722
3/15/2023,2023,3,15,5,41838,21972,0,12506
3/15/2023,2023,3,15,6,43637,22541,35,13484
3/15/2023,2023,3,15,7,44128,22103,1376,13382
3/15/2023,2023,3,15,8,44162,22101,4149,12167
3/15/2023,2023,3,15,9,43740,22912,4917,11302
3/15/2023,2023,3,15,10,43060,23808,4207,10787
3/15/2023,2023,3,15,11,42695,23940,4072,10421
3/15/2023,2023,3,15,12,42649,23983,4140,10326
3/15/2023,2023,3,15,13,42675,23909,3948,10491
3/15/2023,2023,3,15,14,42750,24123,3684,10553
3/15/2023,2023,3,15,15,43179,24200,3517,10740
3/15/2023,2023,3,15,16,43360,24528,2608,11212
3/15/2023,2023,3,15,17,43329,25220,1044,11787
3/15/2023,2023,3,15,18,43672,25087,51,13073
3/15/2023,2023,3,15,19,44363,25126,0,13646
3/15/2023,2023,3,15,20,43540,24903,0,13081
3/15/2023,2023,3,15,21,41875,24997,0,11758
3/15/2023,2023,3,15,22,39556,20533,0,10709
3/15/2023,2023,3,15,23,38098,21077,0,9834
3/15/2024,2024,3,15,0,42480,23401,1,12092
3/15/2024,2024,3,15,1,41320,23604,1,11591
3/15/2024,2024,3,15,2,40534,22654,1,11565
3/15/2024,2024,3,15,3,40446,22140,1,11748
3/15/2024,2024,3,15,4,41201,22120,1,12186
3/15/2024,2024,3,15,5,42844,22832,1,12589
3/15/2024,2024,3,15,6,44195,23020,5,13150
3/15/2024,2024,3,15,7,45071,23197,437,13349
3/15/2024,2024,3,15,8,46274,22745,2627,13148
3/15/2024,2024,3,15,9,47372,23055,4078,12941
3/15/2024,2024,3,15,10,48241,23441,4689,13072
3/15/2024,2024,3,15,11,49155,23270,4938,13529
3/15/2024,2024,3,15,12,49923,22201,5992,14301
3/15/2024,2024,3,15,13,50091,21367,6568,15013
3/15/2024,2024,3,15,14,49585,20307,5898,16011
3/15/2024,2024,3,15,15,48781,19440,4563,16336
3/15/2024,2024,3,15,16,48012,18067,3975,16439
3/15/2024,2024,3,15,17,46994,15549,1945,17695
3/15/2024,2024,3,15,18,46341,12501,190,20345
3/15/2024,2024,3,15,19,46484,10420,0,21680
3/15/2024,2024,3,15,20,45645,9540,0,21628
3/15/2024,2024,3,15,21,44243,9280,0,20706
3/15/2024,2024,3,15,22,46168,22178,1,19257
3/15/2024,2024,3,15,23,44002,22642,1,18894
3/16/2021,2021,3,16,0,32472,12217,0,12477
3/16/2021,2021,3,16,1,31514,13816,0,10836
3/16/2021,2021,3,16,2,30860,14398,0,10349
3/16/2021,2021,3,16,3,30849,14415,0,10309
3/16/2021,2021,3,16,4,31437,15239,0,11267
3/16/2021,2021,3,16,5,33238,15054,0,12245
3/16/2021,2021,3,16,6,35588,15494,0,13594
3/16/2021,2021,3,16,7,36312,14891,4,14382
3/16/2021,2021,3,16,8,37004,13924,545,14988
3/16/2021,2021,3,16,9,37670,12018,1819,15831
3/16/2021,2021,3,16,10,38599,10384,3007,16111
3/16/2021,2021,3,16,11,39467,11270,4089,16086
3/16/2021,2021,3,16,12,40131,11569,3872,15764
3/16/2021,2021,3,16,13,41139,13016,4544,15458
3/16/2021,2021,3,16,14,42245,14640,4619,15041
3/16/2021,2021,3,16,15,43117,16178,4420,14678
3/16/2021,2021,3,16,16,43095,16888,3584,14445
3/16/2021,2021,3,16,17,43273,18195,2772,14103
